data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Ligu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Ligu-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-01,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-02,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-03,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-04,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-05,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-06,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-07,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-08,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-09,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-10,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-11,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-12,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-13,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-14,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-15,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-04-01T14:42:59+02:00,2024-04-01T14:42:59+02:00,2024-04-01T23:59:59+02:00,Lomb-16,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
