data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-B1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-B2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-C1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-C2,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-D1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-D2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-D3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-E1,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-E2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-F1,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-F2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-F3,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-G1,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-G2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-H1,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Emil-H2,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Friu-A,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Friu-B,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Friu-C,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Friu-D,Ordinaria per rischio idraulico / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-A,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-B,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-E,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-F,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lazi-G,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Ligu-A,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Ligu-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Ligu-C,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Ligu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Ligu-E,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-01,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-02,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-03,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-04,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-05,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-06,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-07,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-08,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-09,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-10,Moderata per rischio idraulico / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-11,Ordinaria per rischio temporali / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-12,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-13,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-14,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-15,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2023-10-20T16:04:59+02:00,2023-10-20T16:04:59+02:00,2023-10-20T23:59:59+02:00,Lomb-16,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
