data_pubblicazione,data_validita_inizio,data_validita_fine,zona_codice,avviso_criticita,avviso_idrogeologico,avviso_temporali,avviso_idraulico
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Basi-D,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Basi-E1,Moderata per rischio temporali / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Basi-E2,Moderata per rischio temporali / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-1,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-2,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-3,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-4,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-5,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-6,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-7,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Cala-8,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-1,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-2,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-3,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-4,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-5,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-6,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-7,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Camp-8,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-A1,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-A2,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-B1,Elevata per rischio idraulico / ALLERTA ROSSA,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-B2,Elevata per rischio idraulico / ALLERTA ROSSA,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-C1,Elevata per rischio idraulico / ALLERTA ROSSA,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-C2,Elevata per rischio idraulico / ALLERTA ROSSA,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-D1,Elevata per rischio idraulico / ALLERTA ROSSA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-D2,Moderata per rischio temporali / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-D3,Moderata per rischio temporali / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-E1,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-E2,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-F1,Elevata per rischio idraulico / ALLERTA ROSSA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-F2,Elevata per rischio idraulico / ALLERTA ROSSA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-F3,Elevata per rischio idraulico / ALLERTA ROSSA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Moderata / ALLERTA ARANCIONE,Elevata / ALLERTA ROSSA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-G1,Moderata per rischio temporali / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-G2,Moderata per rischio temporali / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-H1,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Emil-H2,Moderata per rischio idraulico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Friu-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Friu-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Friu-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Friu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-A,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-D,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-F,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lazi-G,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Ligu-A,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Ligu-B,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Ligu-C,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Ligu-D,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Ligu-E,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-01,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-02,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-03,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-04,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-05,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-06,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-07,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-08,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-09,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-10,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-11,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-12,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-13,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-14,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-15,Moderata per rischio idrogeologico / ALLERTA ARANCIONE,Moderata / ALLERTA ARANCIONE,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Lomb-16,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Marc-1,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Marc-2,Ordinaria per rischio temporali / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Marc-3,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Marc-4,Ordinaria per rischio idraulico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA
2024-10-19T15:42:59+02:00,2024-10-19T15:42:59+02:00,2024-10-19T23:59:59+02:00,Marc-5,Ordinaria per rischio idrogeologico / ALLERTA GIALLA,Ordinaria / ALLERTA GIALLA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA,Assenza di fenomeni significativi prevedibili / NESSUNA ALLERTA
